L0,L1,Rate
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
[0..50],[0..50],0.00%
[50..250],[50..250],0.01%
[250..1000],[250..1000],0.02%
[1000..2000],[1000..2000],0.04%
[2000..3000],[2000..3000],0.05%
[3000..4000],[3000..4000],0.05%
